userID,productID,rating,label,date,review,sentiment label
13568,1814,5.0,1,2013-07-06,"Crispy pig ear salad and chicken liver toast, my new regular items every time I go here now.. And it's nice to see the skirt steak cooked so damn well. I grabbed a bite of my friends, I couldn't resist and thank goodness he asked bc I was staring it down and he looks up at me asked if I wanted to try it. I didn't let him finish asking me when I said YES.",1
125808,1814,4.0,1,2013-07-05,"The decor is so cute! It has an antique home feel. We ordered the burger since everyone raves about it. It's a simple burger but I can see why everyone raves about it. The cheese was perfect and the meat in the burger is perfectly thick. The shoestring fries were amazing. The deviled eggs are the BEST I've ever had! It had this extra kick to it. And the chicken liver toast was really good! You can't even taste the liver. That means the chef knows what he's doing when he's cooking liver. We also got the ravioli which had this pop of cheese inside. When you bite into it, the cheese explodes in your mouth. It's soooooooooooooooooo good. I will definitely come back. We came on a Wed night at about 630PM and it was pretty empty. No wait at all!",1
125809,1814,4.0,1,2013-07-04,"Eclectic homey place ... I don't get the hipster comments ... got there early (5:30) for dinner, wait was minimal and service was fantastic , but the ricotta prosciutto tart was best of show. Must mention the pigs ear salad ... salty pork gold!",1
38342,1814,4.0,1,2013-07-03,Wow.,1
8409,1814,4.0,1,2013-07-02,"Mmmm Spotted Pig, you did not steer me wrong. I am new New Yorker/Villager/whatever you will call it by way of my boyfriend, and used solely my Yelp prowess to find this place. That being said, I soon learned that it is extremely popular and well regarded. Hello, Michelin star. Anyways, being from Philly where I am spoiled by superfluous craft beer at every corner, I was really hoping to find an awesome gastropub with a noteworthy draft list of unparalleled quality. The Spotted Pig came up in the Yelp search for this criteria. Well, unparalleled beer list it was not, however it was an exceptional gastropub with a decent beer selection and other great beverages to boot. I'm still trying to find that craft beer haven, Manhattan. Crossing my fingers that day will come. Woe, I've become such a beer snob-I blame you, Philly. The menu was spectacular, just what we were looking for. Notably, the specials list was entirely worth perusing and honestly I think the large majority of items we sampled this evening were off the specials list. The whole trout was perfectly cooked, and the ""jar o pickles"" were just what they were labeled to be - a bar snack. And a perfect one at that. We ended up sharing 2 bar snacks, an appetizer, and a main dish, which was just a perfect amount of food for two hungry foodies. Also to note, that bourbon cocktail was damn good. If you like a boozy, bourbon based cocktail, it's a must have. Our server was a cute, friendly hipster lady who was very informed and equally as likable. She helped us out with recommendations and was always around when we needed her. We were seated upstairs in what looked like the seductive couples corner, which ended up being a really cute spot for us. Well played, Spotted Pig designer. Great decor, great vibe all around. Overall, an hour and a half wait on a Friday night was entirely worth it. I'll definitely be back when I'm visiting my man in the Village. And maybe by then I'll have my NYC lingo down.",1
125810,1814,5.0,1,2013-06-25,"I first came to the spotted pig many years ago and I make it a point to always come back when I'm in the city. It's a cute place with great food and our waiter was fantastic yesterday. Should have found out his name! Sure there are better food to get in NYC, but for the prices and the place itself, I will keep coming back as they have never disappointed me over the years.",1
15532,1814,4.0,1,2013-06-25,"Delicious Burger!  Ordered it medium and it came just how I always want restaurants to make it but they never, ever, do.  It was half bloody and half cooked, which !  It was delicious, bun and all.  Probably one of my top 3 burgers now in NYC. I wasn't too crazy about the string fries but they were still good.  I would personally prefer a thicker cut, but again, still very tasty. I had a Guinness which somehow tasted better with the burger.   The decor is very West Village so I enjoyed it's ambiance.  We went to the bar upstairs which I like better because it's brighter.   The place gets SUPER packed though, so I would recommend going earlier for dinner if you can.   P.S. as good as the burger is, it isn't the best value in town and quite pricey, but, wirth it in my opinion. $20 for one I believe, but again, soooo good. Enjoy!",1
56884,1814,4.0,1,2013-06-23,"The is a very cozy neighborhood spot with a lot of character. We (and everyone else) came for the burger with roquefort cheese and the shoestring fries. If you like roquefort cheese, this is absolutely your burger. This is what people come for. If I had a dollar for every burger that came out of the kitchen (I had a good view from my table) I would've had a free meal, and it's not a cheap burger. I would say a solid 85% of the dining room was eating the burger, I kid you not. It's very good, I don't know if I would say 85% of the dining room good, but very good nonetheless. To start, the chicken liver toast is a must, it is delicious. Also if you're an olive fan, the marinated olives are supposedly really good. They also have an outstanding bourbon cocktail, called the ""Fancy Free,"" which if you're a bourbon fan I would absolutely recommend it. We'll definitely be back.",1
99718,1814,5.0,1,2013-06-20,I love  I am pretty sure if there was a competition for eating these fries I would enter and possibly win because they are soo good that I would just stop by and order fries.  They are well seasoned and each bite is great. All their highlights are quite true.  Their chicken liver toast is something you must try as it has a boost full of flavor and is quite tasty.   The food is delicious and the interior design is quite interesting.  I was seated upstairs and saw a couple of people from 30 Rock eating there also.,1
27006,1814,5.0,1,2013-06-19,"It's actually my boyfriend's go-to , it took me a few visits to realize my love for this place because: 1) it's ALWAYS packed 2) seating is uncomfortable (I have some back issue so especially hard for ) 3) tiny portion (appetizer) But, for the reasons below I keep coming back: 1) their beer 2) their burger with blue cheese and 3) shoe string fries 4) for the cute interior design (pig inspired) If you're here as a group of 3+, you're gonna have some tough time getting seated!",1
68552,1814,4.0,1,2013-06-17,"I had the roquefort burger and shoestring fries when I was here. I loved the shoestring fries, and the burger was decent. It wasn't oh-my-god good, but you can only do so much with a bleu cheese burger. It's not a novel concept, but the ingredients were fresh and it was nicely done. Twenty bucks for burger and fries is a more than I normally pay, but this is a Michelin star restaurant in NYC, so it's priced for the location and circumstances. In Arkansas, we have burger places that will run you close to $15 for burger and fries. As long as the line isn't ridiculous, I wouldn't hesitate to return here for lunch with a friend. The chicken livers are calling my name.",1
64067,1814,4.0,1,2013-06-17,"Overall, this is a fun and eclectic place to go. The room is lively and very casual. The servers are really laid back and not fussy about the finer elements of service.  The food was great!   P!  It's a 10 !",1
27416,1814,3.0,1,2013-06-17,"We were hungry and the unmarked door to spotted pig beckoned me.  Look for the small wooden spotted pig hanging from a small Ivey covered brick building. I had passed by early that morning and there was already a line for brunch, and the hoopla of April Bloomfields signless quaint restaurant appeared justified. The small place was packed but we scored a bar stool seat by a window opening to the street.  It was a great nook for two old friends to catch up over a bottle of wine. The oysters were brilliant (6 for 16) served with a pink vinegar sauce.   Service seemed astute to purchases, as the waitress seemed to drag out the delivery of our burger until we had finished our bottle and had ordered another glass. The burger was $20 and had blue cheese, it was good as you might imagine after having three glasses of wine.  Shoestring fries always frustrate me.  It's like disguising the sinfulness of the French fry, but without a lot of satisfaction, like eating air, or breadcrumbs. Spotted pig is a cute gastro pub with a small menu.   The menu seemed over priced and the dishes looked kind of boring, but we stuck to wine and ordered fairly successfully, more of a drinking place really with good snacks. This place reminds me of the Longman Eagle in Chicago. It's a casual Michelin star place, but while Longman is hipster Spotted Pig is pseudo pub with less of a value.",0
125811,1814,4.0,1,2013-06-16,A ludicrous amount of fries served with the burger but delicious. The rillette also worth a try.,1
125812,1814,4.0,1,2013-06-12,This place is cute! with a lot of decoration of pig! We tried the pork face meat which was very delicious! There are some more dishes we tried like the duck liver toast and steak burger with goat cheese! Their menu were quite special and i think its also a good place to chit chat with your friends as there is a bar table on the second floor. Overall i think the service of the waitress and reception are good too!,1
48721,1814,1.0,1,2013-06-12,"I was so disappointed by my visit here. The first time I came- last year- was amazing. I raved about this restaurant and the burger to everyone. I came back over the weekend and it was awful. The nudi was still delicious- but my burger was raw. There was barely any coloring on the meat- almost as if someone just set it on a grill for a few seconds on each side. I enjoy a bloody burger but this was inedible. I could have eaten this burger without teeth- just gummed my way through. Now typically I would tell my server- but I couldn't find him. Someone took our drink order, someone else the food, someone different dropped it off. None of them checked on us.  I finally went to the bar to find someone to close out my tab and just left. So sad.",0
93091,1814,4.0,1,2013-06-11,"The burgers easily earn their Michelin star, but the place is not big enough to serve all of its fans. It frequently takes an hour to get a table and another 30 min to get your food. For those who want to try the food, leave your name then have a drink 20 feet away at Turks and Frogs. They'll call you when your table is ready.",1
47400,1814,4.0,1,2013-06-10,"I finally made it to spotted pig, after years of having it on my list of places to eat. We came here right when it opened for the night, so the wait time wasn't bad, and we had a few drinks at the bar while they set our table.  To start, we had the chicken liver toast, deviled eggs, devils on horseback, and the gnudi.  I really enjoyed the chicken liver--and I would recommend it even to people who dont like chicken liver.  The other 3 dishes were good, but nothing to rave about. For my main, I (of course) had the burger.  It was perfectly, perfectly cooked and had a good balance of flavors, but I felt that the meat itself could have been ground/packed a little less tighly.  My only other complaint would be that the fries are so thin, they reminded me of potato stix.  I really enjoy shoestring fries, and fries are in fact one of my favorite foods, but I wanted a little more potato texture/flavor from these fries.  They were incredibly crunchy, but I would've liked them to be a hair thicker. I'm not sure that anything as hyped up as the burger here could truly live up to the hype--but that's not to say that the food here isn't very good.  I enjoyed the food here, and if this weren't a city with a hundred other good restaurants, I'm sure I'd come back again soon.",1
116858,1814,4.0,1,2013-06-06,"I knew this was the right spot for dinner when I was told I'd have to wait an hour for my table on a Monday night. My brother is an intern at the Spotted Pig so the kitchen was quite generous, the service was amazing (not too nosey, not too distant) and the ambiance was exactly what I expected from this place. I don't even know where to start with the menu. Their deviled eggs and the chicken liver toast are MUST HAVES. Try their oysters, pork rillette, burrata and sauteed ramps. The hamburger is their famous dish, amazing!! Be prepared to wait, they don't make reservations, but you can enjoy a cocktail at the bar either upstairs or downstairs. Fun place!",1
125813,1814,5.0,1,2013-06-05,awesome burger and cool atmosphere but be ready to wait because it's always packed.,1
79294,1814,4.0,1,2013-06-02,"I enjoyed the shoestring fries more than my burger! Food was delicious and yummy, but I was expecting a little more from a Michelin star restaurant",1
125814,1814,4.0,1,2013-06-02,"Went upstairs to sit at the bar, so wasn't bogged down by a wait. I would recommend the cask ipa. Room temperature, sweet and tasty : ) Loved the  burger (4/5). It's a great choice for someone who likes their meat more rare and cheese super stinky. Worth the wait (which was about 30 minutes). Shoe string fries = fluff Also liked the chicken liver toast (4/5) - don't be fooled by its poo-like appearance I would pass (2/5) on the deviled eggs (bland) and olives (just salty, wish they had some kind of additional seasoning).",1
15657,1814,3.0,1,2013-05-31,"Expected more about this place. Tried coming here so many times and there is always a long wait, finally decided to come here for lunch when it first opened and got seated right away. So let's see what the rave is about on the burger. Ordered it med rare it wasn't the best burger I've ever tasted. It had blu cheese and it just did not do it for ! However, the fries were phenomenal and so was the chicken liver toast. I also got to try my friends cubano sandwich which was much better! Don't really understand what the hype is all about.. much better burgers around the city.",0
125815,1814,1.0,1,2013-05-30,"I've tried the burger. THE BURGER. And it was terrible. First, the plate was super hot, and the server did not warn us.  My girlfriend's finger got burned. The hot plate was the only thing surprising about the burger. It was nothing special. Also, service here is a joke. I ordered the burger cooked medium. What I actually got was a nearly raw burger. When we asked our server, the answer we received was "" Our medium is like this."" He did not offer to recook the burger or any apology. To sum up, this was one of the worst dining experience I have ever had. So I want to give only 1 star to this restaurant. What a shame for Michelin star ",0
125816,1814,5.0,1,2013-05-30,"Holy Crap. I have always wanted to go to the Spotted Pig, and for my birthday my girlfriend brought me out there. What a place. We showed up around 6:15 and were seated immediately, which was nice and surprising due to the fact that everything i read before mentioned the long wait times. Sitting down, we looked at the menu and decided to go with a few starters and then dinner. Our server informed us of the specials, a soft shell crab appetizer and a braised rabbit leg dinner. To start we had the soft shell crab, a plate of oysters, and of course the chicken liver toast. The CLT was so rich creamy with a wonderful crunch. It was just as good as everyone claimed it to be. The oysters were very good, growing up on the shore I get very picky about shellfish, and they came with a vinegary sauce- so good that I'll never want cocktail sauce again. Then came the soft shell crab. It was so delicious, so juicy, so perfectly cooked that it deserves its own paragraph. If this is ever on special when you visit, please order it. It is so god damn good. For dinner, my girlfriend got the skirt steak. It was cooked perfectly, and was the juiciest skirt steak I have ever tasted. It was paired with beets and baby onions, which really complemented it well. I got the braised rabbit leg with spring vegetables. Before I elaborate, I am not a picky eater in any stretch of the word, but I am usually cautious when it comes to game. But, i threw inhibition to the wind and ordered it. I am so happy that I did. It was braised in a white wine sauce, surrounded by some beautiful spring vegetables, all making the dish better and better. The rabbit was so tender and juicy that i couldn't get enough. When I was finished I told the server that I wish i could eat another one, it was that good. I will be back, probably going to order the cheeseburger (everyone around us had it and it looked oh so good), but I'm sure anything I order will be excellent.",1
37458,1814,4.0,1,2013-05-29,"Lamb Burger one of the best in town & was better than Minetta Tavern. Great party place most all nights, super crowded, as in over crowded upstairs and ",1
125817,1814,5.0,1,2013-05-27,Had a wonderful experience. Chicken livers are delicious! The soft shell crab special was amazing! The roasted carrots were magical! Good drinks! Good service!,1
125818,1814,3.0,1,2013-05-27,"We endured a long wait, which would've been worth it - but we had some additional delays that took us about 45 minutes over the time we were quoted. Once we were seated we were treated very well. Great environment. Loud and happening, but not overwhelming. The pear-stuffed dates wrapped in ?'t great - just a lot of salt. The burger was delicious, but the rosemary fries almost overshadowed it. Yum. I enjoyed it, though wouldn't feel the need to bring friends back.",0
39598,1814,1.0,1,2013-05-27,"Do not waste your time or money here. So below average. The corned beef hash tastes like potatoes and salt. We couldn't even taste the corned beef. The mimosas are the tiniest I've had in Manhattan. Unless you want to follow the hipster hype, save yourself a trip.",0
34272,1814,4.0,1,2013-05-27,"I've been wanting to come here for awhile but I knew there was always a wait to eat and I'm not a fan of that! I finally had the chance to come by when I had some visitors in from out of town. Lucky for (sweet!). This restaurant has a great atmosphere. It's cozy without being too cramped. It has a casual coolness that only can be pulled off in Greenwich Village. This is not a place to just ""eat food."" This is a place to have an experience. To savor a meal with friends. If you are in the mood for that, you will be very pleased. If you are rushing trying to get somewhere else you will ""special sausage"" to us. I then tried the infamous burger and it was as good as everyone hypes it up to be. It was cooked medium rare when I requested medium but the quality beef made this a non-issue. We shared several glasses of wine, beer, ! It was such a fun night.",1
89050,1814,5.0,1,2013-05-25,"Great restaurant. Be prepared to wait though, you can explore Greenwich Village while you wait. There is a nice Swedish Candy shop called Sockerbilt or something and a great focaccia place from Tuscany. There is also good chocolate at Lilac Chocolates and The Chocolate Bar.",1
87953,1814,3.0,1,2013-05-23,"I went here for brunch with another couple, and overall, it was a pleasant, if over-hyped, experience. The ambiance is a mixed bag. I love the fresh flowers crowding the entryway. I love the vintage shop feel of the upstairs dining area. But I do NOT like being squeezed into a booth with a bunch of fanny-pack wearing tourists who forgot their deodorant. My odorous, gag-worthy neighbors aren't the Spotted Pig's fault -- but it still tainted my experience. First things first: The servers were great. Friendly. Not snobby. And they kept the French-pressed coffee coming. Our table shared the cheese beignets and pork cheeks to start. OMG. The beignets were sickeningly good. These puffs of fried cheese dusted with paprika were gobbled up in about two seconds. Next came the pork cheeks. UMMM, I think I died and went to hog heaven right there at the table. Incredible -- the pork was tender yet crispy and crowned with a runny egg. If you see this on the menu (I think it was a special when I ate there), GET IT. I finished everything off with the famous burger. Sorry to disappoint, but the burger is just a burger. Nothing to write home about -- and the crumbled pungent cheese was very good -- but a little overwhelming. I could barely taste the burger in my burger. The fries were a great surprise. I normally skip shoestring fries, but these were very special. I especially loved the whole slivers of garlic and sprigs of rosemary. Overall, this restaurant was on my bucket list for a long time, and I'm glad I went. I would not wait 2 hours for anything on this menu, however -- save that for something like Ippudo.",0
24285,1814,3.0,1,2013-05-22,"I really wanted to love this place but I have to say I was a bit disappointed and confused what all the hype is about. Sure, it was relatively tasty but 2-hours-of-wait tasty? I didn't think so. I didn't like the blue cheese on the burger. And, as silly as it sounds, the fries were SO skinny that they were difficult to eat and didn't taste like much besides crunchy salt and rosemary. The brussels sprouts, however, were really impressive. They were slightly caramelized and had the perfect crisp to them.",0
125819,1814,4.0,1,2013-05-18,"Decent cocktails and amazing food. The Spotted Pig doesn't disappoint with an excellent selection of tapas (the Duck Egg and Ramps and Chicken Liver On Brioche are the two best I tasted) with wonderful main courses. Honestly with the excellence in the kitchen, I recommend the small plates, but only so you can taste more of everything.",1
125820,1814,4.0,1,2013-05-18,"Don't listen to all the haters like Sally C. We are all normal people here on yelp and none of us have the best palette. All we can really say is claim what we like and what we don't like. This place can't please everyone but it sure as hell is pleasing the majority of folks and along with michelin star judges. Who the F cares if YOU don't agree Sally, you're not like some higher being. Anyways, my friends and I came here for a very late dinner. 11pm to be exact. We were seated within 5 minutes which was great and since we were all still on west coast time, it was still technically 8pm! For appetizers, we got the deviled eggs and the shoestring fries. Deviled eggs were excellent. I think will try to make my own. A simple dish but hard to perfect. The fries were consumed super quick but wouldn't be gone for long. For entree I myself got the burger which I wanted medium and it came out.. medium! It also came with more fries (like a TON). I was a happy boy. The burger was super tasty, not a huge fan of goat cheese but I can live with it. My other friends got the lamb shank, skirt steak and the special which was a soft shell crab salad. Everything was super good! I loved every minute of it. I will be back for more and maybe even at the same time because it's so much easier to get a table lol.",1
125821,1814,4.0,1,2013-05-15,"the food was good, we  had the prosciutto ricatta tart plate along with the burger.  nice to see they aren't afraid to cook it more on the rare side (for 'medium rare'), quality meat but a little heavy on the bun size. i'd note that the burger, although good, was a bit on the 'plain' side. rosemary fries were awesome. we really like the atmosphere as well, but beware its fairly small.",1
102771,1814,5.0,1,2013-05-15,"We were there for a friend's 50th birthday and it really was an extraordinary meal.  We tried a bunch of different dishes and each dish was better than the last.  The deviled eggs were delicious,  the chicken liver toast was , and   Rag Mops (Herring) which I usually hate was tender, not too fishy and was actually really delicious.    My favorite app was the parmensan custard with asparagus and speck.  So many different tastes and consistencies in each bite. For my entree, I had the pan seared halibut.  in a word, brilliant!  It had a terrific Crispy top and the fish itself was one of  the cleanest, freshest most delightful pieces of fish I have had in years.  I savored every mouthful. Every ingredient used was top shelf in our meal and it was artfully and professionally woven together and presented.  I have nothing bad to say about the meal or the service and I look forward to my next visit.",1
62384,1814,3.0,1,2013-05-14,"This is definitely a perfect place for drinks with friends, girl's night out, or even for a casual date.  This place gets crowed quickly, so you might have to wait for a while (30+ mins on busy nights).  I ordered the chargrilled burger, and unfortunately, it was way too salty.  The saltiness was so overwhelming that I could not enjoy the flavor of the burger or the fries :(",0
68609,1814,4.0,1,2013-05-12,This place is quaint (small) and the seating is limited but the blue cheese burger with fries is amazing. It's the only thing I get here and its the only burger I will spend $20 on in NYC. Very nice halibut entree. Solid service.,1
54538,1814,5.0,1,2013-05-11,Bomb burger and fries. Cool hipster vibe.,1
15601,1814,1.0,1,2013-05-11,"I found Spotted Pig absolutely vile and disgusting. Maybe it's that I simply don't enjoy gastropub fare, but I really did not agree with so many of the reviews (and the 1 Michelin star). First of all, the wait was absurd. We had to wait over 2 hours to even be seated, which set my expectations even higher than normal. Then there was the food. I love cheese but I tend to like cheeses that are on the milder side, and the pungent taste of this cheese was not pleasant. I shared a burger with two friends and we couldn't finish it between the three of us. We also tried the chicken liver toast and that wasn't good either. It tasted off and kind of on the fishy side. The only thing I did like were the deviled eggs. These were yummy and we quickly finished them off. Overall, I was severely disappointed and would never come back here again.",0
5503,1814,5.0,1,2013-05-09,"This is one of the few restaurants in the West Village that's open past 11PM, and yet every single time that I stumble in at midnight there is consistently a 20 minute wait. Totes worth it. My must-orders include the ricotta gnudi, chicken liver toast, and of course the burger. On any given night the tables around me are laden with the burgers: toasty bun, juicy beef, strong tangy roquefort. And those shoestring fries, so deceptively light, easy, fun to eat with the best-tasting ketchup and mustard accompaniment. The decor: pure kitsch. I love it. There is a pig motif everywhere you turn and hearkens me back to my third grade class and crazy Mrs. Mudra, whose classroom was an unbridled homage to our school mascot, The Bullfrogs. There are few restaurants in NYC that I consistently return to. Fear of commitment: there is just too much in the NYC dining scene to sample. But The Spotted Pig brings me back every time: always open, always delicious, always a good time.",1
92931,1814,4.0,1,2013-05-08,"Okay the wait was insanely long BUT the burger and thin curly fries were AMAZING. Like it was just so so so good that I have to give it a 4. It's a cute little place and cozy. Again, the wait is unreal but hey if you sit at the bar for an hour ( or two) your turn will come and you MUST get the burger.",1
125822,1814,5.0,1,2013-05-08,"As soon as you walk in you feel comfortable, like you are having dinner at a friends house, I love the atmosphere and how friendly not just the staff, but all the guests as well. Had the salad with sunchokes & shared the burger with the mountain of fries. This will be my first stop on my next visit to the city.",1
21662,1814,4.0,1,2013-05-07,"Been here before, but I wanted to review a recent experience. My dining companion had never been before. She did not know much about the restaurant other than that the previous time we'd tried to get in, there was a three hour wait. This time, all good, twenty minutes and we were seated. Dining companion (to the waitress): ""So, what dishes are you known for?"" Waitress: ""Well, we're a Michelin star restaurant,  :: blah blah blah Charlie  Brown's teacher who knows what she said after this blah blah :: Ok, I get it. You have a line out the door every single night, you don't take reservations, the place is charming, the prices are decent. However, hope since you're ""Michelin star restaurant"" (gag me with a rake), hopefully you're not above some constructive criticism, but here it is overall: 1. Chicken liver toast: Fantastic. Just right on that crusty bread. 2. Deviled eggs: Also great, if not unique or remarkable by any means. Tip: my companion, who is gluten free, scraped the liver off her piece of the chicken liver toast and suggested I spread the deviled egg on it; there was still some liver on the bread. This was extremely tasty. 3. Pan Seared Halibut with pea purée & escarole: Perfectly cooked and delicious, crusty skin on the fish, pea puree added just the right flavor, was overall excellent. 4. Sheep's Milk Ricotta Gnudi with brown butter & crispy sage: WTF too salty. Quite frankly, not that interesting. 5. Creme caramel: Outstanding. Probably the best I've had in a long time. Service: Ranged from knowledgeable to overbearing. Knowledgeable: recommendations for dishes were good, detailed and accurately described dishes. However, saying that ""everything is good"" is just a pile of shit. Not everything at this restaurant is as good as everything else (see Gnudi notes above). Also, you have your preferences, I have mine, end of story. MAKE A RECOMMENDATION. Tailor it to your guest. DO SOMETHING. Don't just sit there and ride on your Michelin star. I guarantee you didn't get it through complacency. Overbearing: we were working on the Halibut slowly and also conversing, and we were asked twice within two minutes by the same server if we were finished with it. The answer was NO. Understand? EASY on that shit, k? Ask once, if they say no, LEAVE THEM ALONE for a bit. I've been a waiter in fine dining. Observation is key to success as a waiter in this class of dining. Just because someone puts their fork down for a second does not mean they're done. This is an example of a server who was not looking to see what was going on at the table. Ok, last but not least, NEVER EVER open your mouth under ANY circumstances and tell a customer you're a Michelin star restaurant. It smacks of insecurity (if not downright haughtiness), and quite frankly, means you've jumped the shark. Shut up and be gracious. THAT is fine dining.",1
125823,1814,5.0,1,2013-05-05,"Looked up non-touristy places to go and ended up , excellent burgers ( and the garlic rosemary fries were amazing).   We had Gabby and she was awesome! Cool ambiance, diverse ",1
59312,1814,5.0,1,2013-05-03,"My friend and I walked around the city and ended up in the West Village.  Spotted Pig was on my bucket list of restaurants to try.  We called at 5:30 and they didn't have a long waiting time - we showed up around 6:45ish.  The hostess informed us that there was an hour and half wait but the bar was free for all! Found a great spot by the window (great for people watching) and sat down by 7:30.  We ordered two on tap beers, the infamous burger, and the goat cheese with prosciutto as an entree.  For dessert we ordered the Lemon seasonal tart and flourless chocolate cake.  AMAZING all of it!! I would highly recommend going and will be back!",1
96166,1814,5.0,1,2013-04-28,"For me, it's an easy five stars. In all honesty, I went knowing exactly what I wanted and I had anticipated leaving the great review.  I love to go sample burgers across the nation and The Spotted Pig was on the forefront of the NYC burger ranks.   I absolutely recommend the burger with roquefort cheese.  The shoestring fries were perfect as well!  We started with the chickenliver toast which I have been craving ever since I left.  The only negative was that I asked for a size M shirt and when I got back to the hotel it was an XL.  My fault really but I had enjoyed so many beers I didn't think about checking!  So do check that if you buy one.  They are awesome shirts. Bottom line.  Get the burger.  Medium Rare was perfect for us!",1
125824,1814,4.0,1,2013-04-23,"Waiting time was two hours when we got there around 730pm on a saturday! Otherwise the food was great and I loved the ambiance of the place :) try the liver toast, the deviled eggs and the duck salad.",1
9306,1814,4.0,1,2013-04-18,"Popular places that don't take reservations are an anomaly to me. For   those that don't like to wait or show up early these establishments   can be a bane to their existences. I don't want to be seen. I just   want good food. If you like both aspects, then the Spotted Pig might   be for you. Here is one of the UK to NYC gastropub originators. This is upscale   bar food that rolls it's eyes at mozzarella sticks or nachos. The mere   suggestion of quesadillas might get you kicked out. Happy hour only   applies when you have waited for an hour and you are happy to finally   be sitting down at a table. All jokes aside, the food is pretty good here. With a name like   Spotted Pig how could I not order the pork belly? It was tender and   tasty and had enough of the crunchy skin on it to give it an extra   flavor booste. I read so many recommendations for the burger here but   I can't imagine waiting all that time for a table in order to eat just   a burger. Portions are a tad small and pricey but I know that going in. I've been here a couple times. Sitting upstairs is better than   downstairs but there's no guarantee. You get what you get and you are   lucky to get it. I would recommend coming just after lunch and right   before dinner so you can put your name on the list, leave, and then   come back right before dinner time starts. That's what we did. This place sounds like a real pain in the ass but the food is actually good. Don't know if I   would wait two hours for it like some.",1
15609,1814,4.0,1,2013-04-18,"I was there a month ago. Overall was a good experience,the food was delicious. I had the burger which is a must try, one of the best I ever tried. One thing I didn't like was that even though was late and they weren't busy, we had to search for our waiter but still he was very kind and explained everything to us. The ambience is also very nice feels great dinning there.",1
37660,1814,4.0,1,2013-04-17,"Went on  a Tuesday night, got there early and put my name down for a 7:30 table for three. My friend and I went to happy hour at a bar around the block before meeting up with our third friend, but when we got back to the restaurant at a little after 7:30 they were accommodating and had us seated in a couple of minutes. I got a beer, which I didn't love- so I switched with my pal - and the burger. We all got the burger. Now as previously mentioned, I had gone to happy hour before dinner. I ate this burger at the speed of lightning. The shoe string fries are ridiculously tasty, but I was so ravenous I kept biting my thumbs while shoving them in my mouth. The burger itself was cooked perfectly, but I found it a bit salty for my taste. I am not a big salt person so I could be in the minority. Service, good. Ambiance, nice, cozy- a little tiny but that's ok. I will go back and try out some more items, maybe while I'm sober.",1
125825,1814,4.0,1,2013-04-17,"I'm definitely a fan of the pig, and even more so because they host a Filipino night, featuring several delicacies. So I will review specifically on that since everyone knows that they do English grub with no sweat. I wish the portions were at least double the size and half the price. The sisig was enchanting and the sauce of the crab ginataang was heavenly. The tocino was too sticky and oily but we all loved the pancit. Thank you for the interpretation of pinoy cuisine and please please get the pinoy sous chef to open up his own spot soon!!",1
82821,1814,2.0,1,2013-04-16,I love burgers! Unfortunately I get sick every time I eat here which has been 3 times. Great spot to go for drinks & to hang out- that's if there isn't a long wait.,0
125826,1814,4.0,1,2013-04-14,"This place is a must go when visiting New York. It's located in the cutest area of New York . Very quiet and quaint neighborhood. I just love British pubs.  I can tell this place is amazing when it's packed on a weekday. So as you walk in they put your name on the list and you wait to be called. Our wait time was approx 30 mins. Not too bad. From what the other reviewers posted id say we didn't way too long at all. In the meantime you're able to wait in the bar area , which they have two of. One downstairs by the entrance which is usually packed or the bar upstairs which was not packed at all. Appetizers- chicken liver toast. It was good, but way too much of the spread if you ask me. I would tell them go lightly on the spread next time. Deviled eggs- excellent :) I had the hamburger medium rare, which was cooked to perfection and seasoned just right.  Pretty presentation. Loved the grill marks on top of the bun. Shoestring fries were ok. I could of done without them. The staff was great. Food did take awhile to arrive, but it was very busy so it's understandable. Food was overall yummy. The chargrilled hamburger was excellent! The decor was so much fun. Kept up with the theme of pigs everywhere. Very diverse group of people. You can definitely tell this place is a tourist attraction for sure. A must go spot to checkout when in New York.",1
125827,1814,5.0,1,2013-04-11,Amazing food with even better service! Adorable decor and great prices. I could eat the chicken liver toast all day. I didn't want it to end. It's a MUST on the menu. Cheers.,1
